code,unit,amount,price,stock_hyogo,stock_saitama,stock_other,aprox_delivery_time,company,stock_japan
D1983,G,1.0,10600.0,False,True,False,3 day(s),TCI,in-stock
D1983,G,5.0,33700.0,False,True,False,3 day(s),TCI,in-stock
D1984,ML,100.0,7000.0,True,True,True,3 day(s),TCI,in-stock
D1984,ML,25.0,2700.0,True,True,False,3 day(s),TCI,in-stock
D1985,ML,5.0,6600.0,True,True,False,3 day(s),TCI,in-stock
D1986,G,100.0,9100.0,True,True,True,3 day(s),TCI,in-stock
D1986,G,25.0,4000.0,True,True,False,3 day(s),TCI,in-stock
D1986,G,500.0,20200.0,True,True,True,3 day(s),TCI,in-stock
D1987,G,25.0,5600.0,True,True,True,3 day(s),TCI,in-stock
D1989,G,25.0,15000.0,True,True,True,3 day(s),TCI,in-stock
D1989,G,5.0,5100.0,True,True,False,3 day(s),TCI,in-stock
D1992,G,25.0,2700.0,True,True,True,3 day(s),TCI,in-stock
D1992,G,500.0,18700.0,True,True,True,3 day(s),TCI,in-stock
D1993,ML,25.0,14900.0,True,True,False,3 day(s),TCI,in-stock
D1993,ML,5.0,4800.0,True,True,False,3 day(s),TCI,in-stock
D1995,ML,25.0,8500.0,True,True,False,3 day(s),TCI,in-stock
D1995,ML,5.0,2600.0,True,True,False,3 day(s),TCI,in-stock
D1996,G,1.0,1800.0,False,True,False,3 day(s),TCI,in-stock
D1996,G,5.0,4400.0,False,True,False,3 day(s),TCI,in-stock
D1997,G,1.0,4900.0,False,True,False,3 day(s),TCI,in-stock
D1997,G,5.0,16300.0,True,True,True,3 day(s),TCI,in-stock
D1999,G,10.0,9400.0,True,True,False,3 day(s),TCI,in-stock
D2000,G,25.0,4100.0,False,True,False,3 day(s),TCI,in-stock
D2001,G,25.0,15000.0,False,True,False,3 day(s),TCI,in-stock
D2002,G,1.0,13500.0,False,True,False,3 day(s),TCI,in-stock
D2002,G,5.0,52800.0,True,True,False,3 day(s),TCI,in-stock
D2003,ML,25.0,1900.0,False,True,False,3 day(s),TCI,in-stock
D2003,ML,500.0,3700.0,True,True,True,3 day(s),TCI,in-stock
D2004,G,25.0,8900.0,True,True,False,3 day(s),TCI,in-stock
D2005,G,25.0,3700.0,True,True,True,3 day(s),TCI,in-stock
D2005,G,500.0,23600.0,True,True,False,3 day(s),TCI,in-stock
D2006,G,25.0,105700.0,True,True,True,3 day(s),TCI,in-stock
D2006,G,5.0,29400.0,False,True,False,3 day(s),TCI,in-stock
D2007,G,5.0,16900.0,True,True,False,3 day(s),TCI,in-stock
D2009,G,1.0,45500.0,True,True,False,3 day(s),TCI,in-stock
D2011,G,25.0,61600.0,True,True,False,3 day(s),TCI,in-stock
D2011,G,5.0,23800.0,True,True,False,3 day(s),TCI,in-stock
D2012,G,1.0,3700.0,False,True,False,3 day(s),TCI,in-stock
D2012,G,5.0,11900.0,True,True,False,3 day(s),TCI,in-stock
D2013,G,10.0,7400.0,True,True,False,3 day(s),TCI,in-stock
D2014,G,100.0,4700.0,True,True,True,3 day(s),TCI,in-stock
D2014,G,25.0,2100.0,False,True,False,3 day(s),TCI,in-stock
D2014,G,500.0,16200.0,True,True,True,3 day(s),TCI,in-stock
D2015,G,25.0,23900.0,False,True,False,3 day(s),TCI,in-stock
D2015,G,5.0,6200.0,True,True,False,3 day(s),TCI,in-stock
D2016,G,1.0,3500.0,True,True,False,3 day(s),TCI,in-stock
D2016,G,25.0,37600.0,False,True,False,3 day(s),TCI,in-stock
D2016,G,5.0,11100.0,True,True,False,3 day(s),TCI,in-stock
D2017,G,25.0,15700.0,True,True,True,3 day(s),TCI,in-stock
D2017,G,5.0,5000.0,True,True,False,3 day(s),TCI,in-stock
D2018,G,25.0,18300.0,True,True,True,3 day(s),TCI,in-stock
D2018,G,5.0,5300.0,True,True,False,3 day(s),TCI,in-stock
D2019,G,25.0,55600.0,True,True,True,3 day(s),TCI,in-stock
D2019,G,5.0,16000.0,True,True,False,3 day(s),TCI,in-stock
D2020,G,1.0,16800.0,False,True,False,3 day(s),TCI,in-stock
D2021,MG,100.0,24300.0,True,True,False,3 day(s),TCI,in-stock
D2021,MG,500.0,84500.0,True,True,True,3 day(s),TCI,in-stock
D2022,G,25.0,123900.0,True,True,False,3 day(s),TCI,in-stock
D2022,G,5.0,35700.0,True,True,False,3 day(s),TCI,in-stock
D2023,G,25.0,12300.0,True,True,False,3 day(s),TCI,in-stock
D2024,G,25.0,12700.0,True,True,True,3 day(s),TCI,in-stock
D2024,G,5.0,4000.0,False,True,False,3 day(s),TCI,in-stock
D2026,G,250.0,68400.0,False,False,False,3 day(s),TCI,on-demand
D2026,G,25.0,13300.0,True,True,True,3 day(s),TCI,in-stock
D2027,G,1.0,52400.0,True,True,False,3 day(s),TCI,in-stock
D2028,G,25.0,29300.0,False,True,False,3 day(s),TCI,in-stock
D2028,G,5.0,9700.0,False,True,False,3 day(s),TCI,in-stock
D2029,G,25.0,14600.0,True,True,True,3 day(s),TCI,in-stock
D2030,G,25.0,4700.0,True,True,True,3 day(s),TCI,in-stock
D2031,G,100.0,22400.0,True,True,True,3 day(s),TCI,in-stock
D2031,G,25.0,8500.0,True,True,True,3 day(s),TCI,in-stock
D2031,G,500.0,60300.0,False,True,False,3 day(s),TCI,in-stock
D2032,G,25.0,4900.0,True,True,True,3 day(s),TCI,in-stock
D2034,ML,100.0,17400.0,True,True,False,3 day(s),TCI,in-stock
D2034,ML,25.0,6800.0,True,True,False,3 day(s),TCI,in-stock
D2034,ML,500.0,46000.0,True,True,True,3 day(s),TCI,in-stock
D2035,G,25.0,36000.0,True,True,False,3 day(s),TCI,in-stock
D2035,G,5.0,11400.0,False,True,False,3 day(s),TCI,in-stock
D2036,G,5.0,7600.0,False,True,False,3 day(s),TCI,in-stock
D2037,G,1.0,23300.0,True,True,False,3 day(s),TCI,in-stock
D2037,G,5.0,67900.0,True,True,True,3 day(s),TCI,in-stock
D2038,G,25.0,28200.0,True,True,True,3 day(s),TCI,in-stock
D2038,G,5.0,9700.0,True,True,True,3 day(s),TCI,in-stock
D2040,ML,1.0,4400.0,True,True,True,3 day(s),TCI,in-stock
D2040,ML,25.0,37900.0,False,True,False,3 day(s),TCI,in-stock
D2040,ML,5.0,12800.0,True,True,True,3 day(s),TCI,in-stock
D2041,G,1.0,25400.0,True,True,False,3 day(s),TCI,in-stock
D2042,G,25.0,28500.0,True,True,True,3 day(s),TCI,in-stock
D2042,G,5.0,10200.0,False,True,False,3 day(s),TCI,in-stock
D2043,G,1.0,12100.0,False,False,False,3 day(s),TCI,on-demand
D2043,G,5.0,34000.0,False,True,False,3 day(s),TCI,in-stock
D2044,G,25.0,14900.0,True,True,False,3 day(s),TCI,in-stock
D2045,G,1.0,6100.0,True,True,False,3 day(s),TCI,in-stock
D2045,G,25.0,58800.0,True,True,False,3 day(s),TCI,in-stock
D2045,G,5.0,18300.0,True,True,False,3 day(s),TCI,in-stock
D2046,G,25.0,17500.0,True,True,False,3 day(s),TCI,in-stock
D2047,G,25.0,12800.0,True,True,False,3 day(s),TCI,in-stock
D2049,G,1.0,9900.0,True,True,False,3 day(s),TCI,in-stock
D2049,G,5.0,35100.0,True,True,True,3 day(s),TCI,in-stock
D2051,G,250.0,29700.0,True,True,True,3 day(s),TCI,in-stock
D2051,G,25.0,5300.0,True,True,False,3 day(s),TCI,in-stock
D2052,G,25.0,14500.0,True,True,True,3 day(s),TCI,in-stock
D2053,ML,25.0,21700.0,False,True,False,3 day(s),TCI,in-stock
D2054,G,1.0,16900.0,False,True,False,3 day(s),TCI,in-stock
D2054,G,5.0,51900.0,True,True,False,3 day(s),TCI,in-stock
D2056,G,25.0,11100.0,False,True,False,3 day(s),TCI,in-stock
D2056,G,5.0,3500.0,True,True,False,3 day(s),TCI,in-stock
D2057,G,25.0,10300.0,True,True,True,3 day(s),TCI,in-stock
D2057,G,5.0,3200.0,True,True,False,3 day(s),TCI,in-stock
D2058,G,25.0,28300.0,True,True,True,3 day(s),TCI,in-stock
D2058,G,5.0,8500.0,True,True,True,3 day(s),TCI,in-stock
D2059,G,25.0,8300.0,True,True,True,3 day(s),TCI,in-stock
D2059,G,500.0,67300.0,True,True,True,3 day(s),TCI,in-stock
D2060,G,25.0,29700.0,True,True,True,3 day(s),TCI,in-stock
D2060,G,5.0,10000.0,False,True,False,3 day(s),TCI,in-stock
D2062,G,25.0,11000.0,True,True,True,3 day(s),TCI,in-stock
D2063,G,25.0,13200.0,True,True,True,3 day(s),TCI,in-stock
D2064,G,100.0,20700.0,True,True,False,3 day(s),TCI,in-stock
D2064,G,25.0,7700.0,True,True,True,3 day(s),TCI,in-stock
D2064,G,500.0,64200.0,True,True,False,3 day(s),TCI,in-stock
D2066,G,10.0,8200.0,False,True,False,3 day(s),TCI,in-stock
D2067,MG,100.0,32400.0,True,True,True,3 day(s),TCI,in-stock
D2067,G,1.0,109800.0,False,True,False,3 day(s),TCI,in-stock
D2068,ML,25.0,17200.0,False,True,False,3 day(s),TCI,in-stock
D2069,G,10.0,12700.0,False,True,False,3 day(s),TCI,in-stock
D2069,G,25.0,22000.0,True,True,False,3 day(s),TCI,in-stock
D2070,G,1.0,18600.0,False,True,False,3 day(s),TCI,in-stock
D2071,ML,25.0,7700.0,True,True,True,3 day(s),TCI,in-stock
D2072,G,25.0,3400.0,True,True,True,3 day(s),TCI,in-stock
D2074,G,1.0,7800.0,False,True,False,3 day(s),TCI,in-stock
D2074,G,5.0,28400.0,False,True,False,3 day(s),TCI,in-stock
D2075,G,1.0,8400.0,False,True,False,3 day(s),TCI,in-stock
D2075,G,5.0,20900.0,False,True,False,3 day(s),TCI,in-stock
D2076,ML,10.0,23100.0,True,True,False,3 day(s),TCI,in-stock
D2077,G,1.0,12500.0,False,True,False,3 day(s),TCI,in-stock
D2077,G,5.0,40000.0,False,True,False,3 day(s),TCI,in-stock
D2078,G,10.0,52600.0,True,True,True,3 day(s),TCI,in-stock
D2079,G,25.0,14500.0,False,True,False,3 day(s),TCI,in-stock
D2079,G,5.0,4800.0,True,True,False,3 day(s),TCI,in-stock
D2081,G,5.0,5200.0,True,True,False,3 day(s),TCI,in-stock
D2082,G,5.0,4900.0,True,True,False,3 day(s),TCI,in-stock
D2083,G,25.0,3100.0,False,True,False,3 day(s),TCI,in-stock
D2083,G,500.0,24800.0,True,True,True,3 day(s),TCI,in-stock
D2084,G,1.0,10500.0,True,True,False,3 day(s),TCI,in-stock
D2084,G,5.0,30400.0,True,True,False,3 day(s),TCI,in-stock
D2085,G,10.0,9300.0,False,True,False,3 day(s),TCI,in-stock
D2089,G,25.0,8900.0,True,True,False,3 day(s),TCI,in-stock
D2090,G,5.0,24000.0,False,True,False,3 day(s),TCI,in-stock
D2091,G,25.0,21300.0,False,True,False,3 day(s),TCI,in-stock
D2091,G,5.0,6700.0,True,True,True,3 day(s),TCI,in-stock
D2092,ML,25.0,1900.0,True,True,True,3 day(s),TCI,in-stock
D2092,ML,500.0,6300.0,True,True,False,3 day(s),TCI,in-stock
D2093,G,10.0,7700.0,False,True,False,3 day(s),TCI,in-stock
D2093,G,25.0,13900.0,True,True,False,3 day(s),TCI,in-stock
D2094,G,25.0,28900.0,True,True,False,3 day(s),TCI,in-stock
D2095,G,25.0,49400.0,True,True,False,3 day(s),TCI,in-stock
D2095,G,5.0,14500.0,False,True,False,3 day(s),TCI,in-stock
D2096,G,1.0,6500.0,True,True,False,3 day(s),TCI,in-stock
D2096,G,5.0,18000.0,False,True,False,3 day(s),TCI,in-stock
D2098,G,1.0,2900.0,True,True,True,3 day(s),TCI,in-stock
D2098,G,5.0,11000.0,True,True,True,3 day(s),TCI,in-stock
D2099,G,1.0,3500.0,True,True,True,3 day(s),TCI,in-stock
D2099,G,25.0,39000.0,True,True,False,3 day(s),TCI,in-stock
D2099,G,5.0,11300.0,True,True,True,3 day(s),TCI,in-stock
D2100,ML,100.0,48200.0,False,False,False,3 day(s),TCI,on-demand
D2100,ML,25.0,19100.0,False,False,False,3 day(s),TCI,on-demand
D2102,ML,25.0,36600.0,False,True,False,3 day(s),TCI,in-stock
D2102,ML,5.0,10900.0,True,True,True,3 day(s),TCI,in-stock
D2103,G,25.0,11500.0,True,True,True,3 day(s),TCI,in-stock
D2104,G,25.0,10500.0,True,True,True,3 day(s),TCI,in-stock
D2105,G,5.0,5700.0,False,False,False,3 day(s),TCI,on-demand
D2106,G,25.0,11200.0,True,True,False,3 day(s),TCI,in-stock
D2107,G,25.0,15600.0,True,True,False,3 day(s),TCI,in-stock
D2107,G,5.0,5800.0,False,True,False,3 day(s),TCI,in-stock
D2108,G,25.0,14400.0,True,True,False,3 day(s),TCI,in-stock
D2108,G,5.0,4100.0,False,True,False,3 day(s),TCI,in-stock
D2109,G,25.0,5800.0,True,True,False,3 day(s),TCI,in-stock
D2110,G,25.0,9600.0,True,True,True,3 day(s),TCI,in-stock
D2111,G,25.0,10400.0,True,True,True,3 day(s),TCI,in-stock
D2111,G,5.0,2700.0,True,True,True,3 day(s),TCI,in-stock
D2112,G,100.0,16800.0,False,True,False,3 day(s),TCI,in-stock
D2112,G,25.0,5100.0,True,True,True,3 day(s),TCI,in-stock
D2113,G,25.0,7600.0,True,True,True,3 day(s),TCI,in-stock
D2113,G,5.0,2800.0,True,True,True,3 day(s),TCI,in-stock
D2114,G,5.0,7900.0,True,True,True,3 day(s),TCI,in-stock
D2115,G,100.0,11700.0,True,True,True,3 day(s),TCI,in-stock
D2115,G,25.0,3900.0,False,True,False,3 day(s),TCI,in-stock
D2116,G,1.0,29300.0,True,True,False,3 day(s),TCI,in-stock
D2116,G,5.0,104400.0,False,True,False,3 day(s),TCI,in-stock
D2119,G,10.0,12800.0,True,True,True,3 day(s),TCI,in-stock
D2119,G,25.0,27000.0,True,True,True,3 day(s),TCI,in-stock
D2120,G,25.0,52900.0,True,True,True,3 day(s),TCI,in-stock
D2120,G,5.0,16500.0,True,True,True,3 day(s),TCI,in-stock
D2121,G,25.0,11800.0,True,True,True,3 day(s),TCI,in-stock
D2121,G,500.0,98300.0,True,True,True,3 day(s),TCI,in-stock
D2122,G,10.0,9200.0,False,True,False,3 day(s),TCI,in-stock
D2124,G,100.0,63000.0,True,True,False,3 day(s),TCI,in-stock
D2124,G,25.0,24100.0,True,True,False,3 day(s),TCI,in-stock
D2124,G,5.0,8000.0,True,True,False,3 day(s),TCI,in-stock
D2125,G,25.0,6300.0,True,True,False,3 day(s),TCI,in-stock
D2127,G,10.0,8300.0,True,True,True,3 day(s),TCI,in-stock
D2127,G,25.0,15900.0,True,True,False,3 day(s),TCI,in-stock
D2129,G,1.0,10100.0,False,True,False,3 day(s),TCI,in-stock
D2129,G,5.0,29000.0,True,True,False,3 day(s),TCI,in-stock
D2130,G,1.0,7300.0,False,True,False,3 day(s),TCI,in-stock
D2130,G,5.0,24400.0,True,True,False,3 day(s),TCI,in-stock
D2131,G,1.0,6700.0,False,True,False,3 day(s),TCI,in-stock
D2131,G,5.0,23100.0,True,True,False,3 day(s),TCI,in-stock
D2132,G,25.0,12100.0,True,True,False,3 day(s),TCI,in-stock
D2133,G,1.0,6400.0,False,True,False,3 day(s),TCI,in-stock
D2133,G,5.0,21700.0,False,True,False,3 day(s),TCI,in-stock
D2134,MG,100.0,8500.0,True,True,False,3 day(s),TCI,in-stock
D2135,G,1.0,7700.0,True,True,False,3 day(s),TCI,in-stock
D2137,G,1.0,11000.0,True,True,True,3 day(s),TCI,in-stock
D2137,G,5.0,29300.0,False,True,True,3 day(s),TCI,in-stock
D2138,G,25.0,3600.0,True,True,True,3 day(s),TCI,in-stock
D2138,G,500.0,29400.0,True,True,False,3 day(s),TCI,in-stock
D2139,G,25.0,5800.0,True,True,True,3 day(s),TCI,in-stock
D2139,G,500.0,27800.0,True,True,True,3 day(s),TCI,in-stock
D2140,G,100.0,18000.0,True,True,True,3 day(s),TCI,in-stock
D2140,G,25.0,5500.0,True,True,True,3 day(s),TCI,in-stock
D2141,G,25.0,14400.0,True,True,True,3 day(s),TCI,in-stock
D2141,G,5.0,5500.0,False,True,False,3 day(s),TCI,in-stock
D2142,G,25.0,8800.0,True,True,True,3 day(s),TCI,in-stock
D2142,G,5.0,3100.0,False,True,False,3 day(s),TCI,in-stock
D2143,G,1.0,7900.0,True,True,False,3 day(s),TCI,in-stock
D2143,G,5.0,25300.0,True,True,False,3 day(s),TCI,in-stock
D2144,G,25.0,28900.0,False,True,False,3 day(s),TCI,in-stock
D2144,G,5.0,9700.0,True,True,True,3 day(s),TCI,in-stock
D2145,G,1.0,23600.0,False,True,False,3 day(s),TCI,in-stock
D2145,MG,500.0,12700.0,False,False,False,3 day(s),TCI,on-demand
D2145,G,5.0,79100.0,True,True,True,3 day(s),TCI,in-stock
D2146,ML,25.0,10600.0,False,True,False,3 day(s),TCI,in-stock
D2146,ML,500.0,78000.0,True,True,True,3 day(s),TCI,in-stock
D2147,ML,100.0,9200.0,False,True,False,3 day(s),TCI,in-stock
D2147,ML,25.0,3700.0,False,True,False,3 day(s),TCI,in-stock
D2147,ML,500.0,25100.0,True,True,True,3 day(s),TCI,in-stock
D2149,G,1.0,13700.0,False,False,False,3 day(s),TCI,on-demand
D2149,G,5.0,45800.0,False,False,True,3 day(s),TCI,in-stock
D2150,G,1.0,21000.0,False,True,False,3 day(s),TCI,in-stock
D2151,G,1.0,6100.0,False,True,False,3 day(s),TCI,in-stock
D2151,G,5.0,20900.0,True,True,True,3 day(s),TCI,in-stock
D2152,G,5.0,20300.0,True,True,True,3 day(s),TCI,in-stock
D2153,ML,25.0,9100.0,True,True,True,3 day(s),TCI,in-stock
D2154,G,100.0,6900.0,False,False,False,3 day(s),TCI,on-demand
D2154,G,25.0,2400.0,True,True,True,3 day(s),TCI,in-stock
D2155,G,25.0,24800.0,True,True,True,3 day(s),TCI,in-stock
D2155,G,5.0,7800.0,True,True,True,3 day(s),TCI,in-stock
D2157,G,25.0,7000.0,True,True,True,3 day(s),TCI,in-stock
D2157,G,5.0,2200.0,True,True,True,3 day(s),TCI,in-stock
D2158,G,25.0,11700.0,True,True,True,3 day(s),TCI,in-stock
D2158,G,5.0,3900.0,True,True,True,3 day(s),TCI,in-stock
D2159,G,1.0,18000.0,False,True,False,3 day(s),TCI,in-stock
D2159,G,5.0,63100.0,True,True,True,3 day(s),TCI,in-stock
D2160,MG,100.0,24200.0,False,True,False,3 day(s),TCI,in-stock
D2160,MG,500.0,77000.0,True,True,False,3 day(s),TCI,in-stock
D2161,ML,1.0,24700.0,True,True,False,3 day(s),TCI,in-stock
D2163,ML,1.0,16000.0,True,True,False,3 day(s),TCI,in-stock
D2164,G,25.0,23800.0,False,True,False,3 day(s),TCI,in-stock
D2164,G,5.0,8300.0,True,True,False,3 day(s),TCI,in-stock
D2165,G,1.0,15700.0,True,True,True,3 day(s),TCI,in-stock
D2166,G,25.0,4800.0,True,True,False,3 day(s),TCI,in-stock
D2167,MG,100.0,32700.0,True,True,False,3 day(s),TCI,in-stock
D2169,G,25.0,2800.0,False,True,False,3 day(s),TCI,in-stock
D2169,G,500.0,20400.0,False,True,False,3 day(s),TCI,in-stock
D2170,G,25.0,9500.0,True,True,False,3 day(s),TCI,in-stock
D2170,G,5.0,3400.0,False,True,False,3 day(s),TCI,in-stock
D2171,ML,100.0,15000.0,False,False,False,3 day(s),TCI,on-demand
D2171,ML,25.0,7400.0,False,True,False,3 day(s),TCI,in-stock
D2171,ML,500.0,45000.0,False,True,False,3 day(s),TCI,in-stock
D2172,G,25.0,25200.0,False,True,False,3 day(s),TCI,in-stock
D2172,G,5.0,7100.0,True,True,False,3 day(s),TCI,in-stock
D2173,G,1.0,8200.0,False,False,False,3 day(s),TCI,on-demand
D2173,G,5.0,27800.0,True,True,False,3 day(s),TCI,in-stock
D2174,G,1.0,6800.0,False,True,False,3 day(s),TCI,in-stock
D2174,G,5.0,22700.0,True,True,False,3 day(s),TCI,in-stock
D2175,G,1.0,4300.0,False,True,False,3 day(s),TCI,in-stock
D2175,G,5.0,14300.0,True,True,False,3 day(s),TCI,in-stock
D2176,G,1.0,6000.0,False,True,True,3 day(s),TCI,in-stock
D2176,G,5.0,20000.0,True,True,True,3 day(s),TCI,in-stock
D2177,G,5.0,12100.0,True,True,True,3 day(s),TCI,in-stock
D2178,G,25.0,8800.0,True,True,True,3 day(s),TCI,in-stock
D2179,G,25.0,7400.0,True,True,True,3 day(s),TCI,in-stock
D2181,G,1.0,2500.0,True,True,False,3 day(s),TCI,in-stock
D2181,G,5.0,9100.0,True,True,False,3 day(s),TCI,in-stock
D2182,G,1.0,25000.0,True,True,False,3 day(s),TCI,in-stock
D2182,G,5.0,92500.0,True,True,False,3 day(s),TCI,in-stock
D2183,G,100.0,20400.0,True,True,True,3 day(s),TCI,in-stock
D2183,G,25.0,6800.0,False,False,False,3 day(s),TCI,on-demand
D2184,G,25.0,7400.0,True,True,False,3 day(s),TCI,in-stock
D2184,G,5.0,2300.0,False,True,False,3 day(s),TCI,in-stock
D2185,G,25.0,13700.0,True,True,False,3 day(s),TCI,in-stock
D2185,G,5.0,4300.0,True,True,False,3 day(s),TCI,in-stock
D2186,G,25.0,13700.0,True,True,True,3 day(s),TCI,in-stock
D2186,G,5.0,5100.0,True,True,False,3 day(s),TCI,in-stock
D2187,G,25.0,25600.0,True,True,True,3 day(s),TCI,in-stock
D2187,G,5.0,8500.0,True,True,False,3 day(s),TCI,in-stock
D2188,G,250.0,9700.0,True,True,True,3 day(s),TCI,in-stock
D2188,G,25.0,3000.0,True,True,True,3 day(s),TCI,in-stock
D2189,G,1.0,13000.0,False,True,False,3 day(s),TCI,in-stock
D2190,G,1.0,17900.0,True,True,True,3 day(s),TCI,in-stock
D2190,G,5.0,59400.0,False,True,False,3 day(s),TCI,in-stock
D2191,G,5.0,3600.0,False,True,False,3 day(s),TCI,in-stock
D2192,G,25.0,27400.0,True,True,False,3 day(s),TCI,in-stock
D2192,G,5.0,8300.0,True,True,True,3 day(s),TCI,in-stock
D2193,G,1.0,13700.0,False,True,False,3 day(s),TCI,in-stock
D2193,G,5.0,45800.0,True,True,True,3 day(s),TCI,in-stock
D2194,G,10.0,30200.0,False,True,False,3 day(s),TCI,in-stock
D2194,G,25.0,59700.0,True,True,False,3 day(s),TCI,in-stock
D2194,G,5.0,17400.0,True,True,True,3 day(s),TCI,in-stock
D2195,MG,100.0,9300.0,False,True,False,3 day(s),TCI,in-stock
D2196,ML,25.0,9500.0,True,True,False,3 day(s),TCI,in-stock
D2196,ML,5.0,2700.0,False,False,False,3 day(s),TCI,on-demand
D2197,G,1.0,13000.0,True,True,False,3 day(s),TCI,in-stock
D2198,G,25.0,34600.0,True,True,True,3 day(s),TCI,in-stock
D2198,G,5.0,10100.0,True,True,False,3 day(s),TCI,in-stock
D2199,G,25.0,5400.0,True,True,True,3 day(s),TCI,in-stock
D2200,ML,10.0,6800.0,True,True,False,3 day(s),TCI,in-stock
D2202,G,1.0,12300.0,False,True,False,3 day(s),TCI,in-stock
D2202,G,25.0,121800.0,True,True,False,3 day(s),TCI,in-stock
D2202,G,5.0,43700.0,False,True,True,3 day(s),TCI,in-stock
D2203,G,25.0,28900.0,True,True,False,3 day(s),TCI,in-stock
D2203,G,5.0,9300.0,True,True,True,3 day(s),TCI,in-stock
D2204,G,10.0,13800.0,False,True,False,3 day(s),TCI,in-stock
D2205,G,5.0,35100.0,True,True,False,3 day(s),TCI,in-stock
D2206,G,250.0,28600.0,False,True,False,3 day(s),TCI,in-stock
D2206,G,25.0,5200.0,True,True,False,3 day(s),TCI,in-stock
D2207,G,25.0,35500.0,True,True,False,3 day(s),TCI,in-stock
D2207,G,5.0,12300.0,False,True,False,3 day(s),TCI,in-stock
D2208,G,25.0,121200.0,True,True,False,3 day(s),TCI,in-stock
D2208,G,5.0,46200.0,True,True,True,3 day(s),TCI,in-stock
D2209,G,1.0,10500.0,True,True,True,3 day(s),TCI,in-stock
D2209,G,5.0,32700.0,True,True,True,3 day(s),TCI,in-stock
D2210,MG,100.0,11000.0,True,True,False,3 day(s),TCI,in-stock
D2210,MG,500.0,33500.0,True,True,False,3 day(s),TCI,in-stock
D2211,G,10.0,6300.0,True,True,False,3 day(s),TCI,in-stock
D2211,G,25.0,11900.0,True,True,True,3 day(s),TCI,in-stock
D2212,G,25.0,12800.0,True,True,True,3 day(s),TCI,in-stock
D2213,G,25.0,8600.0,True,True,True,3 day(s),TCI,in-stock
D2214,G,25.0,3000.0,True,True,True,3 day(s),TCI,in-stock
D2215,G,250.0,49700.0,True,True,False,3 day(s),TCI,in-stock
D2215,G,25.0,8800.0,True,True,True,3 day(s),TCI,in-stock
D2217,G,1.0,12900.0,True,True,True,3 day(s),TCI,in-stock
D2217,G,5.0,43100.0,True,True,False,3 day(s),TCI,in-stock
D2218,G,5.0,25300.0,True,True,True,3 day(s),TCI,in-stock
D2219,G,5.0,12400.0,True,True,True,3 day(s),TCI,in-stock
D2220,G,25.0,10200.0,False,True,False,3 day(s),TCI,in-stock
D2221,G,25.0,8800.0,True,True,False,3 day(s),TCI,in-stock
D2221,G,5.0,2600.0,False,True,False,3 day(s),TCI,in-stock
D2222,G,1.0,4500.0,True,True,False,3 day(s),TCI,in-stock
D2222,G,5.0,15000.0,False,True,False,3 day(s),TCI,in-stock
D2223,MG,100.0,17100.0,False,True,False,3 day(s),TCI,in-stock
D2224,G,1.0,13500.0,True,True,False,3 day(s),TCI,in-stock
D2225,G,1.0,11500.0,True,True,False,3 day(s),TCI,in-stock
D2226,MG,100.0,26300.0,True,True,False,3 day(s),TCI,in-stock
D2227,G,1.0,12800.0,False,True,False,3 day(s),TCI,in-stock
D2227,G,5.0,32300.0,True,True,False,3 day(s),TCI,in-stock
D2228,G,25.0,36600.0,True,True,False,3 day(s),TCI,in-stock
D2228,G,5.0,11000.0,True,True,True,3 day(s),TCI,in-stock
D2229,G,25.0,43600.0,True,True,False,3 day(s),TCI,in-stock
D2229,G,5.0,15200.0,True,True,True,3 day(s),TCI,in-stock
D2230,G,25.0,34800.0,True,True,False,3 day(s),TCI,in-stock
D2230,G,5.0,10100.0,True,True,True,3 day(s),TCI,in-stock
D2231,G,1.0,8300.0,True,True,False,3 day(s),TCI,in-stock
D2231,G,5.0,25800.0,True,True,True,3 day(s),TCI,in-stock
D2232,G,5.0,19000.0,True,True,True,3 day(s),TCI,in-stock
D2233,G,25.0,13700.0,True,True,True,3 day(s),TCI,in-stock
D2234,G,1.0,4800.0,True,True,False,3 day(s),TCI,in-stock
D2234,G,25.0,55600.0,True,True,True,3 day(s),TCI,in-stock
D2234,G,5.0,15800.0,False,True,False,3 day(s),TCI,in-stock
D2235,MG,100.0,6100.0,False,True,False,3 day(s),TCI,in-stock
D2235,G,1.0,33300.0,True,True,False,3 day(s),TCI,in-stock
D2235,MG,500.0,18800.0,True,True,False,3 day(s),TCI,in-stock
D2236,G,1.0,8500.0,True,True,False,3 day(s),TCI,in-stock
D2236,G,5.0,29100.0,True,True,True,3 day(s),TCI,in-stock
D2237,G,1.0,6500.0,True,True,False,3 day(s),TCI,in-stock
D2237,G,5.0,19600.0,True,True,True,3 day(s),TCI,in-stock
D2238,G,1.0,3000.0,True,True,True,3 day(s),TCI,in-stock
D2238,G,25.0,34300.0,True,True,False,3 day(s),TCI,in-stock
D2238,G,5.0,9800.0,True,True,True,3 day(s),TCI,in-stock
D2239,G,1.0,24000.0,True,True,True,3 day(s),TCI,in-stock
D2240,G,1.0,15400.0,True,True,True,3 day(s),TCI,in-stock
D2240,G,5.0,50100.0,True,True,False,3 day(s),TCI,in-stock
D2241,G,1.0,65200.0,True,True,True,3 day(s),TCI,in-stock
D2241,MG,200.0,16700.0,True,True,False,3 day(s),TCI,in-stock
